Name,Entity Id,Rank type,Rank value,Time span
ICAPS,1163360771,Saliency,96,One Year
ISNN,1161424158,Saliency,97,One Year
COLING,1169674987,Saliency,98,One Year
ICCS,1137878512,Saliency,99,One Year
ICPRAM,1193120152,Saliency,100,One Year
S&P,1163618098,Prestige,1,One Year
CVPR,1158167855,Prestige,2,One Year
ICCV,1164975091,Prestige,3,One Year
ICLR,2584161585,Prestige,4,One Year
CCS,1198471430,Prestige,5,One Year
NeurIPS,1127325140,Prestige,6,One Year
3DV,2754869338,Prestige,7,One Year
EC,2537263150,Prestige,8,One Year
WSDM,1120384002,Prestige,9,One Year
EACL,1188587990,Prestige,10,One Year
MICCAI,1129324708,Prestige,11,One Year
RSS,2606075370,Prestige,12,One Year
ISBI,1187587159,Prestige,13,One Year
COLT,1177622950,Prestige,14,One Year
ICML,1180662882,Prestige,15,One Year
ICRA,1163902177,Prestige,16,One Year
IJCNLP,1126706392,Prestige,17,One Year
ACL,1188739475,Prestige,18,One Year
INTERSPEECH,1177287137,Prestige,19,One Year
FG,2755241531,Prestige,20,One Year
KDD,1130985203,Prestige,21,One Year
BMVC,1198654179,Prestige,22,One Year
ECCV,1124077590,Prestige,23,One Year
SIGIR,1140684652,Prestige,24,One Year
WWW,1135342153,Prestige,25,One Year
WACV,1149655676,Prestige,26,One Year
AISTATS,2622962978,Prestige,27,One Year
ICInPro,2898215259,Prestige,28,One Year
CHI,1163450153,Prestige,29,One Year
VLDB,1133523790,Prestige,30,One Year
ICASSP,1121227772,Prestige,31,One Year
EMNLP,1192655580,Prestige,32,One Year
IV,2756192179,Prestige,33,One Year
SIGMOD,1175089206,Prestige,34,One Year
UAI,1204606053,Prestige,35,One Year
IROS,1143279144,Prestige,36,One Year
NAACL,1173951661,Prestige,37,One Year
SDM,1142743330,Prestige,38,One Year
CIKM,1194094125,Prestige,39,One Year
ICDE,1163988186,Prestige,40,One Year
AAAI,1184914352,Prestige,41,One Year
MM,1135237122,Prestige,42,One Year
ICIP,1163163559,Prestige,43,One Year
IJCAI,1203999783,Prestige,44,One Year
CoNLL,2724687765,Prestige,45,One Year
ISCAS,1192710900,Prestige,46,One Year
EUSIPCO,2756071452,Prestige,47,One Year
AIED,1172379331,Prestige,48,One Year
ACC,1190039108,Prestige,49,One Year
ICC,1130451194,Prestige,50,One Year
ITSC,2623670486,Prestige,51,One Year
RecSys,1134284382,Prestige,52,One Year
EMBC,2232857946,Prestige,53,One Year
EDM,1193731136,Prestige,54,One Year
AAMAS,1168671587,Prestige,55,One Year
ICME,1126322613,Prestige,56,One Year
ICPR,1131605622,Prestige,57,One Year
COLING,1169674987,Prestige,58,One Year
ICMR,1159717609,Prestige,59,One Year
ISMIR,1144674403,Prestige,60,One Year
AmI,1197908299,Prestige,61,One Year
ECML,2755314191,Prestige,62,One Year
ICDM,1183478919,Prestige,63,One Year
IJCNN,1140449422,Prestige,64,One Year
ICAPS,1163360771,Prestige,65,One Year
NER,2735158333,Prestige,66,One Year
CIG,1155638383,Prestige,67,One Year
GrC,1160783667,Prestige,68,One Year
MLSP,2624449468,Prestige,69,One Year
SMC,1170695740,Prestige,70,One Year
ICCS,1137878512,Prestige,71,One Year
CEC,1200052134,Prestige,72,One Year
GECCO,1140000399,Prestige,73,One Year
BIBM,1156210184,Prestige,74,One Year
PAKDD,1178327129,Prestige,75,One Year
ICMLA,1138691947,Prestige,76,One Year
SSCI,2756343272,Prestige,77,One Year
ICANN,1158833223,Prestige,78,One Year
ASONAM,1194409624,Prestige,79,One Year
FUSION,2623423368,Prestige,80,One Year
ESANN,1126616278,Prestige,81,One Year
FUZZ-IEEE,2606228224,Prestige,82,One Year
ICTAI,1153494057,Prestige,83,One Year
Big Data,2623113034,Prestige,84,One Year
ICONIP,1183580825,Prestige,85,One Year
SOCO,1123077274,Prestige,86,One Year
ISNN,1161424158,Prestige,87,One Year
CCC,2623792093,Prestige,88,One Year
BIOINFORMATICS,1199066382,Prestige,89,One Year
ICPRAM,1193120152,Prestige,90,One Year
FedCSIS,1185931494,Prestige,91,One Year
CI,1120693805,Prestige,92,One Year
IDA,1201250571,Prestige,93,One Year
BIOSTEC,1151509452,Prestige,94,One Year
ICAART,1200979010,Prestige,95,One Year
ICAISC,1176895911,Prestige,96,One Year
ICNC,2622723275,Prestige,97,One Year
ACIIDS,1123338449,Prestige,98,One Year
ICIC,1134271186,Prestige,99,One Year
CSSE,1151131449,Prestige,100,One Year
CVPR,1158167855,Citations*,1,One Year
ICLR,2584161585,Citations*,2,One Year
NeurIPS,1127325140,Citations*,3,One Year
ICCV,1164975091,Citations*,4,One Year
ICML,1180662882,Citations*,5,One Year
AAAI,1184914352,Citations*,6,One Year
ACL,1188739475,Citations*,7,One Year
EMNLP,1192655580,Citations*,8,One Year
ECCV,1124077590,Citations*,9,One Year
IJCAI,1203999783,Citations*,10,One Year
SOCO,1123077274,Citations*,11,One Year
ICRA,1163902177,Citations*,12,One Year
ICASSP,1121227772,Citations*,13,One Year
KDD,1130985203,Citations*,14,One Year
NAACL,1173951661,Citations*,15,One Year
WWW,1135342153,Citations*,16,One Year
EACL,1188587990,Citations*,17,One Year
SMC,1170695740,Citations*,18,One Year
IJCNN,1140449422,Citations*,19,One Year
S&P,1163618098,Citations*,20,One Year
AISTATS,2622962978,Citations*,21,One Year
WACV,1149655676,Citations*,22,One Year
WSDM,1120384002,Citations*,23,One Year
INTERSPEECH,1177287137,Citations*,24,One Year
BMVC,1198654179,Citations*,25,One Year
SIGIR,1140684652,Citations*,26,One Year
MM,1135237122,Citations*,27,One Year
FG,2755241531,Citations*,28,One Year
CCS,1198471430,Citations*,29,One Year
GECCO,1140000399,Citations*,30,One Year
MICCAI,1129324708,Citations*,31,One Year
RSS,2606075370,Citations*,32,One Year
CIKM,1194094125,Citations*,33,One Year
AAMAS,1168671587,Citations*,34,One Year
GrC,1160783667,Citations*,35,One Year
CEC,1200052134,Citations*,36,One Year
ICIP,1163163559,Citations*,37,One Year
RecSys,1134284382,Citations*,38,One Year
ICDM,1183478919,Citations*,39,One Year
IV,2756192179,Citations*,40,One Year
IJCNLP,1126706392,Citations*,41,One Year
Big Data,2623113034,Citations*,42,One Year
IROS,1143279144,Citations*,43,One Year
3DV,2754869338,Citations*,44,One Year
ISBI,1187587159,Citations*,45,One Year
SDM,1142743330,Citations*,46,One Year
UAI,1204606053,Citations*,47,One Year
ICONIP,1183580825,Citations*,48,One Year
CAV,1162450063,Citations*,49,One Year
AmI,1197908299,Citations*,50,One Year
ICInPro,2898215259,Citations*,51,One Year
FPGA,1136755600,Citations*,52,One Year
CI,1120693805,Citations*,53,One Year
FUZZ-IEEE,2606228224,Citations*,54,One Year
COLT,1177622950,Citations*,55,One Year
ICME,1126322613,Citations*,56,One Year
PAKDD,1178327129,Citations*,57,One Year
VLDB,1133523790,Citations*,58,One Year
CoNLL,2724687765,Citations*,59,One Year
ICANN,1158833223,Citations*,60,One Year
AVSS,1125350492,Citations*,61,One Year
SIGMOD,1175089206,Citations*,62,One Year
CIG,1155638383,Citations*,63,One Year
EUSIPCO,2756071452,Citations*,64,One Year
ISMIR,1144674403,Citations*,65,One Year
AIED,1172379331,Citations*,66,One Year
CHI,1163450153,Citations*,67,One Year
FUSION,2623423368,Citations*,68,One Year
ICMR,1159717609,Citations*,69,One Year
ICDE,1163988186,Citations*,70,One Year
SIGGRAPH,1164321581,Citations*,71,One Year
NDSS,1180274659,Citations*,72,One Year
ICMLA,1138691947,Citations*,73,One Year
BIBM,1156210184,Citations*,74,One Year
COLING,1169674987,Citations*,75,One Year
ASONAM,1194409624,Citations*,76,One Year
BIOINFORMATICS,1199066382,Citations*,77,One Year
ESWC,1180003657,Citations*,78,One Year
ISCAS,1192710900,Citations*,79,One Year
ASE,1166511975,Citations*,80,One Year
ICCS,1137878512,Citations*,81,One Year
ICIC,1134271186,Citations*,82,One Year
SIPN,2754178716,Citations*,83,One Year
ECML,2755314191,Citations*,84,One Year
ICAISC,1176895911,Citations*,85,One Year
SPAWC,2623057608,Citations*,86,One Year
ICC,1130451194,Citations*,87,One Year
ICDAR,1150099070,Citations*,88,One Year
ACC,1190039108,Citations*,89,One Year
DSS,1182309694,Citations*,90,One Year
ICAART,1200979010,Citations*,91,One Year
EMBC,2232857946,Citations*,92,One Year
ACIIDS,1123338449,Citations*,93,One Year
ITSC,2623670486,Citations*,94,One Year
CISS,1175274447,Citations*,95,One Year
BigMM,2754030025,Citations*,96,One Year
MLSP,2624449468,Citations*,97,One Year
ISNN,1161424158,Citations*,98,One Year
ICMI,1131590914,Citations*,99,One Year
ICSE,1174403976,Citations*,100,One Year
AAAI,1184914352,Publications,1,One Year
SOCO,1123077274,Publications,2,One Year
ICML,1180662882,Publications,3,One Year
IJCAI,1203999783,Publications,4,One Year
NeurIPS,1127325140,Publications,5,One Year
Big Data,2623113034,Publications,6,One Year
CVPR,1158167855,Publications,7,One Year
SMC,1170695740,Publications,8,One Year
IJCNN,1140449422,Publications,9,One Year
ICLR,2584161585,Publications,10,One Year
EMNLP,1192655580,Publications,11,One Year
CSSE,1151131449,Publications,12,One Year
ACL,1188739475,Publications,13,One Year
GECCO,1140000399,Publications,14,One Year
ICIC,1134271186,Publications,15,One Year
AAMAS,1168671587,Publications,16,One Year
BIBM,1156210184,Publications,17,One Year
ECCV,1124077590,Publications,18,One Year
ICASSP,1121227772,Publications,19,One Year
ICDM,1183478919,Publications,20,One Year
ICONIP,1183580825,Publications,21,One Year
BIOINFORMATICS,1199066382,Publications,22,One Year
NAACL,1173951661,Publications,23,One Year
CI,1120693805,Publications,24,One Year
CEC,1200052134,Publications,25,One Year
ICNC,2622723275,Publications,26,One Year
KDD,1130985203,Publications,27,One Year
FUZZ-IEEE,2606228224,Publications,28,One Year
WWW,1135342153,Publications,29,One Year
ICCV,1164975091,Publications,30,One Year
ICRA,1163902177,Publications,31,One Year
FUSION,2623423368,Publications,32,One Year
PAKDD,1178327129,Publications,33,One Year
AISTATS,2622962978,Publications,34,One Year
ICAART,1200979010,Publications,35,One Year
ICMLA,1138691947,Publications,36,One Year
ICTAI,1153494057,Publications,37,One Year
ACIIDS,1123338449,Publications,38,One Year
ICANN,1158833223,Publications,39,One Year
IDA,1201250571,Publications,40,One Year
ICAISC,1176895911,Publications,41,One Year
BIOSTEC,1151509452,Publications,42,One Year
ISCID,1151004938,Publications,43,One Year
MM,1135237122,Publications,44,One Year
EC,1174915412,Publications,45,One Year
ASONAM,1194409624,Publications,46,One Year
ISDA,1171527391,Publications,47,One Year
FedCSIS,1185931494,Publications,48,One Year
WACV,1149655676,Publications,49,One Year
VISIGRAPP,1119898803,Publications,50,One Year
EDM,1193731136,Publications,51,One Year
RecSys,1134284382,Publications,52,One Year
CCC,2623792093,Publications,53,One Year
ICPRAM,1193120152,Publications,54,One Year
CCDC,2624597182,Publications,55,One Year
ESANN,1126616278,Publications,56,One Year
FLAIRS,1194143745,Publications,57,One Year
ISNN,1161424158,Publications,58,One Year
EMBC,2232857946,Publications,59,One Year
BMVC,1198654179,Publications,60,One Year
CIS,1172683839,Publications,61,One Year
ICIP,1163163559,Publications,62,One Year
CIKM,1194094125,Publications,63,One Year
INTERSPEECH,1177287137,Publications,64,One Year
ICME,1126322613,Publications,65,One Year
SDM,1142743330,Publications,66,One Year
CIG,1155638383,Publications,67,One Year
UAI,1204606053,Publications,68,One Year
EUSIPCO,2756071452,Publications,69,One Year
IDEAL,1148751172,Publications,70,One Year
EACL,1188587990,Publications,71,One Year
SIU,2735422400,Publications,72,One Year
SSCI,2756343272,Publications,73,One Year
IROS,1143279144,Publications,74,One Year
ICSI,1179205117,Publications,75,One Year
ICMLC,1120608147,Publications,76,One Year
WAIM,1173521070,Publications,77,One Year
CLOUD,1137657189,Publications,78,One Year
NER,2735158333,Publications,79,One Year
BIBE,1153779279,Publications,80,One Year
SIGIR,1140684652,Publications,81,One Year
ICMR,1159717609,Publications,82,One Year
ACC,1190039108,Publications,83,One Year
AmI,1197908299,Publications,84,One Year
MICCAI,1129324708,Publications,85,One Year
IWINAC,1202207742,Publications,86,One Year
GrC,1160783667,Publications,87,One Year
ICCSE,2623798665,Publications,88,One Year
ICSE,1174403976,Publications,89,One Year
BICA,1122647587,Publications,90,One Year
ICCCI,1150140640,Publications,91,One Year
AIED,1172379331,Publications,92,One Year
MLSP,2624449468,Publications,93,One Year
IV,2756192179,Publications,94,One Year
ICCS,1137878512,Publications,95,One Year
PRICAI,1174248916,Publications,96,One Year
ICAI,2755283090,Publications,97,One Year
KSEM,1155746833,Publications,98,One Year
SNPD,1184170611,Publications,99,One Year
ALT,1193108635,Publications,100,One Year
CVPR,1158167855,H-Index,1,One Year
ICLR,2584161585,H-Index,2,One Year
ICCV,1164975091,H-Index,3,One Year
NeurIPS,1127325140,H-Index,4,One Year
ICML,1180662882,H-Index,5,One Year
AAAI,1184914352,H-Index,6,One Year
ACL,1188739475,H-Index,7,One Year
EMNLP,1192655580,H-Index,8,One Year
ECCV,1124077590,H-Index,9,One Year
SOCO,1123077274,H-Index,10,One Year
KDD,1130985203,H-Index,11,One Year
ICRA,1163902177,H-Index,12,One Year
IJCAI,1203999783,H-Index,13,One Year
WWW,1135342153,H-Index,14,One Year
ICASSP,1121227772,H-Index,15,One Year
SMC,1170695740,H-Index,16,One Year
NAACL,1173951661,H-Index,17,One Year
EACL,1188587990,H-Index,18,One Year
INTERSPEECH,1177287137,H-Index,19,One Year
WSDM,1120384002,H-Index,20,One Year
SIGIR,1140684652,H-Index,21,One Year
WACV,1149655676,H-Index,22,One Year
MICCAI,1129324708,H-Index,23,One Year
MM,1135237122,H-Index,24,One Year
BMVC,1198654179,H-Index,25,One Year
AISTATS,2622962978,H-Index,26,One Year
FG,2755241531,H-Index,27,One Year
GrC,1160783667,H-Index,28,One Year
RSS,2606075370,H-Index,29,One Year
IJCNN,1140449422,H-Index,30,One Year
IROS,1143279144,H-Index,31,One Year
CIKM,1194094125,H-Index,32,One Year
IV,2756192179,H-Index,33,One Year
RecSys,1134284382,H-Index,34,One Year
S&P,1163618098,H-Index,35,One Year
CCS,1198471430,H-Index,36,One Year
UAI,1204606053,H-Index,37,One Year
ICME,1126322613,H-Index,38,One Year
GECCO,1140000399,H-Index,39,One Year
SDM,1142743330,H-Index,40,One Year
ICIP,1163163559,H-Index,41,One Year
AAMAS,1168671587,H-Index,42,One Year
COLT,1177622950,H-Index,43,One Year
ICDM,1183478919,H-Index,44,One Year
ISBI,1187587159,H-Index,45,One Year
AmI,1197908299,H-Index,46,One Year
CEC,1200052134,H-Index,47,One Year
CoNLL,2724687765,H-Index,48,One Year
3DV,2754869338,H-Index,49,One Year
IJCNLP,1126706392,H-Index,50,One Year
VLDB,1133523790,H-Index,51,One Year
ICDAR,1150099070,H-Index,52,One Year
CHI,1163450153,H-Index,53,One Year
SIGMOD,1175089206,H-Index,54,One Year
ICONIP,1183580825,H-Index,55,One Year
EUSIPCO,2756071452,H-Index,56,One Year
ICC,1130451194,H-Index,57,One Year
CIG,1155638383,H-Index,58,One Year
ICMR,1159717609,H-Index,59,One Year
ICDE,1163988186,H-Index,60,One Year
ASE,1166511975,H-Index,61,One Year
COLING,1169674987,H-Index,62,One Year
AIED,1172379331,H-Index,63,One Year
ICInPro,2898215259,H-Index,64,One Year
CI,1120693805,H-Index,65,One Year
AVSS,1125350492,H-Index,66,One Year
ICMI,1131590914,H-Index,67,One Year
EuroGP,1142153833,H-Index,68,One Year
INFOCOM,1143723981,H-Index,69,One Year
ISMIR,1144674403,H-Index,70,One Year
ICANN,1158833223,H-Index,71,One Year
PAKDD,1178327129,H-Index,72,One Year
SIPN,2754178716,H-Index,73,One Year
ICPR,1131605622,H-Index,74,One Year
ICCS,1137878512,H-Index,75,One Year
ICMLA,1138691947,H-Index,76,One Year
ICIAP,1139274412,H-Index,77,One Year
IWANN,1162361837,H-Index,78,One Year
SIGGRAPH,1164321581,H-Index,79,One Year
LREC,1164963593,H-Index,80,One Year
ICSE,1174403976,H-Index,81,One Year
DSS,1182309694,H-Index,82,One Year
DAC,1187904452,H-Index,83,One Year
ACC,1190039108,H-Index,84,One Year
ASONAM,1194409624,H-Index,85,One Year
ISIT,1197656824,H-Index,86,One Year
BIOINFORMATICS,1199066382,H-Index,87,One Year
FSE,1199533187,H-Index,88,One Year
EMBC,2232857946,H-Index,89,One Year
EC,2537263150,H-Index,90,One Year
FUZZ-IEEE,2606228224,H-Index,91,One Year
HIS,2621951043,H-Index,92,One Year
Big Data,2623113034,H-Index,93,One Year
FUSION,2623423368,H-Index,94,One Year
ITSC,2623670486,H-Index,95,One Year
SIGDIAL,2724712181,H-Index,96,One Year
SAC,2753968298,H-Index,97,One Year
UMAP,2754031194,H-Index,98,One Year
ECML,2755314191,H-Index,99,One Year
GlobalSIP,2755685038,H-Index,100,One Year
CVPR,1158167855,Saliency,1,Five Years
ICLR,2584161585,Saliency,2,Five Years
NeurIPS,1127325140,Saliency,3,Five Years
ICML,1180662882,Saliency,4,Five Years
AAAI,1184914352,Saliency,5,Five Years
ECCV,1124077590,Saliency,6,Five Years
ICCV,1164975091,Saliency,7,Five Years
EMNLP,1192655580,Saliency,8,Five Years
ACL,1188739475,Saliency,9,Five Years
ICASSP,1121227772,Saliency,10,Five Years
KDD,1130985203,Saliency,11,Five Years
IJCAI,1203999783,Saliency,12,Five Years
NAACL,1173951661,Saliency,13,Five Years
SOCO,1123077274,Saliency,14,Five Years
IJCNN,1140449422,Saliency,15,Five Years
SMC,1170695740,Saliency,16,Five Years
MM,1135237122,Saliency,17,Five Years
WWW,1135342153,Saliency,18,Five Years
ICDM,1183478919,Saliency,19,Five Years
ICRA,1163902177,Saliency,20,Five Years
CEC,1200052134,Saliency,21,Five Years
GECCO,1140000399,Saliency,22,Five Years
AISTATS,2622962978,Saliency,23,Five Years
Big Data,2623113034,Saliency,24,Five Years
AAMAS,1168671587,Saliency,25,Five Years
MICCAI,1129324708,Saliency,26,Five Years
INTERSPEECH,1177287137,Saliency,27,Five Years
ICIP,1163163559,Saliency,28,Five Years
BMVC,1198654179,Saliency,29,Five Years
CIKM,1194094125,Saliency,30,Five Years
SDM,1142743330,Saliency,31,Five Years
RecSys,1134284382,Saliency,32,Five Years
BIBM,1156210184,Saliency,33,Five Years
FUZZ-IEEE,2606228224,Saliency,34,Five Years
ICONIP,1183580825,Saliency,35,Five Years
UAI,1204606053,Saliency,36,Five Years
IJCNLP,1126706392,Saliency,37,Five Years
SIGIR,1140684652,Saliency,38,Five Years
IROS,1143279144,Saliency,39,Five Years
ICAI,2755283090,Saliency,40,Five Years
WACV,1149655676,Saliency,41,Five Years
ICPR,1131605622,Saliency,42,Five Years
EDM,1193731136,Saliency,43,Five Years
EMBC,2232857946,Saliency,44,Five Years
BIOINFORMATICS,1199066382,Saliency,45,Five Years
FUSION,2623423368,Saliency,46,Five Years
ICMLA,1138691947,Saliency,47,Five Years
ASONAM,1194409624,Saliency,48,Five Years
RSS,2606075370,Saliency,49,Five Years
ECML,2755314191,Saliency,50,Five Years
COLT,1177622950,Saliency,51,Five Years
CI,1120693805,Saliency,52,Five Years
WSDM,1120384002,Saliency,53,Five Years
PAKDD,1178327129,Saliency,54,Five Years
CoNLL,2724687765,Saliency,55,Five Years
EACL,1188587990,Saliency,56,Five Years
ICTAI,1153494057,Saliency,57,Five Years
ICMR,1159717609,Saliency,58,Five Years
COLING,1169674987,Saliency,59,Five Years
CIG,1155638383,Saliency,60,Five Years
ICCS,1137878512,Saliency,61,Five Years
ICANN,1158833223,Saliency,62,Five Years
ICIC,1134271186,Saliency,63,Five Years
ICME,1126322613,Saliency,64,Five Years
SIGGRAPH,1164321581,Saliency,65,Five Years
ISMIR,1144674403,Saliency,66,Five Years
ISBI,1187587159,Saliency,67,Five Years
MLSP,2624449468,Saliency,68,Five Years
AIED,1172379331,Saliency,69,Five Years
EUSIPCO,2756071452,Saliency,70,Five Years
ICNC,2622723275,Saliency,71,Five Years
SIGMOD,1175089206,Saliency,72,Five Years
ECAI,1162831978,Saliency,73,Five Years
ICAISC,1176895911,Saliency,74,Five Years
ACC,1190039108,Saliency,75,Five Years
FG,2755241531,Saliency,76,Five Years
SIGDIAL,2724712181,Saliency,77,Five Years
VLDB,1133523790,Saliency,78,Five Years
ESANN,1126616278,Saliency,79,Five Years
ICDE,1163988186,Saliency,80,Five Years
S&P,1163618098,Saliency,81,Five Years
FedCSIS,1185931494,Saliency,82,Five Years
ICAPS,1163360771,Saliency,83,Five Years
GIS,1140348717,Saliency,84,Five Years
IDA,1201250571,Saliency,85,Five Years
SSCI,2756343272,Saliency,86,Five Years
NER,2735158333,Saliency,87,Five Years
UbiComp,1171345118,Saliency,88,Five Years
CDC,1198780418,Saliency,89,Five Years
3DV,2754869338,Saliency,90,Five Years
ACCV,1174644639,Saliency,91,Five Years
ASRU,2606697348,Saliency,92,Five Years
GlobalSIP,2755685038,Saliency,93,Five Years
ICMI,1131590914,Saliency,94,Five Years
ICAART,1200979010,Saliency,95,Five Years
ICSI,1179205117,Saliency,96,Five Years
IV,2756192179,Saliency,97,Five Years
ICC,1130451194,Saliency,98,Five Years
ITSC,2623670486,Saliency,99,Five Years
ICFHR,1161412788,Saliency,100,Five Years
ICLR,2584161585,Prestige,1,Five Years
CVPR,1158167855,Prestige,2,Five Years
S&P,1163618098,Prestige,3,Five Years
ICCV,1164975091,Prestige,4,Five Years
NeurIPS,1127325140,Prestige,5,Five Years
ECCV,1124077590,Prestige,6,Five Years
MICCAI,1129324708,Prestige,7,Five Years
IJCNLP,1126706392,Prestige,8,Five Years
ICML,1180662882,Prestige,9,Five Years
MM,1135237122,Prestige,10,Five Years
3DV,2754869338,Prestige,11,Five Years
EMNLP,1192655580,Prestige,12,Five Years
BMVC,1198654179,Prestige,13,Five Years
ASRU,2606697348,Prestige,14,Five Years
SIGGRAPH,1164321581,Prestige,15,Five Years
KDD,1130985203,Prestige,16,Five Years
WSDM,1120384002,Prestige,17,Five Years
RSS,2606075370,Prestige,18,Five Years
ACL,1188739475,Prestige,19,Five Years
WWW,1135342153,Prestige,20,Five Years
VLDB,1133523790,Prestige,21,Five Years
CoNLL,2724687765,Prestige,22,Five Years
COLT,1177622950,Prestige,23,Five Years
SIGMOD,1175089206,Prestige,24,Five Years
SIGIR,1140684652,Prestige,25,Five Years
ICASSP,1121227772,Prestige,26,Five Years
AISTATS,2622962978,Prestige,27,Five Years
SIGDIAL,2724712181,Prestige,28,Five Years
ICRA,1163902177,Prestige,29,Five Years
NAACL,1173951661,Prestige,30,Five Years
INTERSPEECH,1177287137,Prestige,31,Five Years
ICMI,1131590914,Prestige,32,Five Years
EACL,1188587990,Prestige,33,Five Years
FG,2755241531,Prestige,34,Five Years
WACV,1149655676,Prestige,35,Five Years
ICDE,1163988186,Prestige,36,Five Years
RecSys,1134284382,Prestige,37,Five Years
UAI,1204606053,Prestige,38,Five Years
CIKM,1194094125,Prestige,39,Five Years
ACCV,1174644639,Prestige,40,Five Years
IROS,1143279144,Prestige,41,Five Years
ISBI,1187587159,Prestige,42,Five Years
IV,2756192179,Prestige,43,Five Years
AAAI,1184914352,Prestige,44,Five Years
CDC,1198780418,Prestige,45,Five Years
COLING,1169674987,Prestige,46,Five Years
UbiComp,1171345118,Prestige,47,Five Years
ICAI,2755283090,Prestige,48,Five Years
ICMR,1159717609,Prestige,49,Five Years
ECML,2755314191,Prestige,50,Five Years
ISMIR,1144674403,Prestige,51,Five Years
IJCAI,1203999783,Prestige,52,Five Years
GIS,1140348717,Prestige,53,Five Years
GlobalSIP,2755685038,Prestige,54,Five Years
AIED,1172379331,Prestige,55,Five Years
EDM,1193731136,Prestige,56,Five Years
CIG,1155638383,Prestige,57,Five Years
